66.5,109.0
66.6,110.0
66.7,55.0
66.8,10.0
66.9,1.0
67.0,0.0
67.1,0.0
67.2,1.0
67.3,50.0
67.4,424.0
67.5,1324.0
67.6,1479.0
67.7,583.0
67.8,81.0
67.9,4.0
68.0,0.0
68.1,0.0
68.2,20.0
68.3,235.0
68.4,994.0
68.5,1467.0
68.6,754.0
68.7,138.0
68.8,14.0
68.9,7.0
69.0,3.0
69.1,1.0
69.2,0.0
69.3,0.0
69.4,0.0
69.5,0.0
69.6,0.0
69.7,0.0
69.8,0.0
69.9,0.0
70.0,0.0
70.1,0.0
70.2,0.0
70.3,0.0
70.4,1.0
70.5,11.0
70.6,34.0
70.7,47.0
70.8,54.0
70.9,52.0
71.0,23.0
71.1,8.0
71.2,12.0
71.3,11.0
71.4,7.0
71.5,54.0
71.6,384.0
71.7,958.0
71.8,837.0
71.9,255.0
72.0,30.0
72.1,19.0
72.2,40.0
72.3,30.0
72.4,8.0
72.5,1.0
72.6,0.0
72.7,0.0
72.8,0.0
72.9,0.0
73.0,0.0
73.1,3.0
73.2,17.0
73.3,38.0
73.4,31.0
73.5,18.0
73.6,29.0
73.7,66.0
73.8,83.0
73.9,45.0
74.0,12.0
74.1,14.0
74.2,82.0
74.3,189.0
74.4,155.0
74.5,47.0
74.6,16.0
74.7,29.0
74.8,28.0
74.9,14.0
75.0,30.0
75.1,111.0
75.2,195.0
75.3,133.0
75.4,34.0
75.5,15.0
75.6,79.0
75.7,181.0
75.8,166.0
75.9,87.0
76.0,39.0
76.1,11.0
76.2,7.0
76.3,28.0
76.4,70.0
76.5,132.0
76.6,181.0
76.7,112.0
76.8,26.0
76.9,2.0
77.0,0.0
77.1,0.0
77.2,0.0
77.3,0.0
77.4,0.0
77.5,0.0
77.6,4.0
77.7,19.0
77.8,44.0
77.9,64.0
78.0,84.0
78.1,65.0
78.2,21.0
78.3,5.0
78.4,1.0
78.5,0.0
78.6,30.0
78.7,337.0
78.8,1391.0
78.9,2078.0
79.0,1124.0
79.1,221.0
79.2,16.0
79.3,0.0
79.4,3.0
79.5,12.0
79.6,18.0
79.7,10.0
79.8,5.0
79.9,11.0
80.0,20.0
80.1,22.0
80.2,16.0
80.3,6.0
80.4,1.0
80.5,0.0
80.6,0.0
80.7,1.0
80.8,4.0
80.9,16.0
81.0,33.0
81.1,77.0
81.2,152.0
81.3,129.0
81.4,45.0
81.5,16.0
81.6,16.0
81.7,11.0
81.8,16.0
81.9,52.0
82.0,122.0
82.1,163.0
82.2,95.0
82.3,27.0
82.4,19.0
82.5,23.0
82.6,28.0
82.7,34.0
82.8,20.0
82.9,5.0
83.0,2.0
83.1,5.0
83.2,7.0
83.3,3.0
83.4,1.0
83.5,3.0
83.6,4.0
83.7,2.0
83.8,0.0
83.9,0.0
84.0,0.0
84.1,0.0
84.2,0.0
84.3,0.0
84.4,1.0
84.5,1.0
84.6,1.0
84.7,0.0
84.8,38.0
84.9,302.0
85.0,920.0
85.1,1070.0
85.2,522.0
85.3,187.0
85.4,80.0
85.5,20.0
85.6,2.0
85.7,1.0
85.8,3.0
85.9,18.0
86.0,69.0
86.1,139.0
86.2,137.0
86.3,58.0
86.4,10.0
86.5,26.0
86.6,231.0
86.7,806.0
86.8,1082.0
86.9,559.0
87.0,111.0
87.1,11.0
87.2,8.0
87.3,16.0
87.4,15.0
87.5,6.0
87.6,2.0
87.7,0.0
87.8,0.0
87.9,6.0
88.0,91.0
88.1,499.0
88.2,1069.0
88.3,892.0
88.4,290.0
88.5,37.0
88.6,0.0
88.7,0.0
88.8,0.0
88.9,0.0
89.0,0.0
89.1,0.0
89.2,0.0
89.3,0.0
89.4,1.0
89.5,4.0
89.6,20.0
89.7,47.0
89.8,46.0
89.9,22.0
90.0,14.0
90.1,28.0
90.2,41.0
90.3,29.0
90.4,9.0
90.5,1.0
90.6,0.0
90.7,0.0
90.8,0.0
90.9,4.0
91.0,19.0
91.1,35.0
91.2,27.0
91.3,9.0
91.4,2.0
91.5,0.0
91.6,0.0
91.7,0.0
91.8,0.0
91.9,1.0
92.0,7.0
92.1,22.0
92.2,31.0
92.3,17.0
92.4,4.0
92.5,1.0
92.6,3.0
92.7,13.0
92.8,32.0
92.9,37.0
93.0,20.0
93.1,10.0
93.2,32.0
93.3,73.0
93.4,70.0
93.5,28.0
93.6,5.0
93.7,1.0
93.8,4.0
93.9,26.0
94.0,77.0
94.1,105.0
94.2,65.0
94.3,18.0
94.4,4.0
94.5,12.0
94.6,42.0
94.7,62.0
94.8,38.0
94.9,10.0
95.0,1.0
95.1,0.0
95.2,0.0
95.3,0.0
95.4,0.0
95.5,0.0
95.6,1.0
95.7,9.0
95.8,38.0
95.9,82.0
96.0,120.0
96.1,141.0
96.2,97.0
96.3,31.0
96.4,5.0
96.5,2.0
96.6,2.0
96.7,6.0
96.8,31.0
96.9,89.0
97.0,119.0
97.1,106.0
97.2,127.0
97.3,197.0
97.4,312.0
97.5,326.0
97.6,165.0
97.7,39.0
97.8,6.0
97.9,3.0
98.0,7.0
98.1,17.0
98.2,31.0
98.3,30.0
98.4,13.0
98.5,2.0
98.6,0.0
98.7,1.0
98.8,8.0
98.9,19.0
99.0,23.0
99.1,21.0
99.2,24.0
99.3,20.0
99.4,14.0
99.5,21.0
99.6,33.0
99.7,29.0
99.8,16.0
99.9,16.0
100.0,41.0
100.1,74.0
100.2,65.0
100.3,33.0
100.4,29.0
100.5,37.0
100.6,26.0
100.7,8.0
100.8,1.0
100.9,0.0
101.0,0.0
101.1,2.0
101.2,7.0
101.3,9.0
101.4,6.0
101.5,2.0
101.6,1.0
101.7,3.0
101.8,6.0
101.9,11.0
102.0,15.0
102.1,11.0
102.2,4.0
102.3,2.0
102.4,4.0
102.5,15.0
102.6,42.0
102.7,74.0
102.8,92.0
102.9,104.0
103.0,99.0
103.1,59.0
103.2,21.0
103.3,7.0
103.4,7.0
103.5,10.0
103.6,14.0
103.7,37.0
103.8,70.0
103.9,66.0
104.0,32.0
104.1,22.0
104.2,40.0
104.3,49.0
104.4,30.0
104.5,10.0
104.6,3.0
104.7,2.0
104.8,4.0
104.9,7.0
105.0,6.0
105.1,5.0
105.2,7.0
105.3,7.0
105.4,4.0
105.5,3.0
105.6,5.0
105.7,7.0
105.8,5.0
105.9,2.0
106.0,0.0
106.1,0.0
106.2,0.0
106.3,0.0
106.4,0.0
106.5,1.0
106.6,2.0
106.7,7.0
106.8,27.0
106.9,52.0
107.0,55.0
107.1,37.0
107.2,24.0
107.3,15.0
107.4,7.0
107.5,3.0
107.6,2.0
107.7,1.0
107.8,0.0
107.9,0.0
108.0,0.0
108.1,0.0
108.2,0.0
108.3,0.0
108.4,0.0
108.5,1.0
108.6,3.0
108.7,8.0
108.8,11.0
108.9,8.0
109.0,4.0
109.1,5.0
109.2,17.0
109.3,44.0
109.4,65.0
109.5,55.0
109.6,27.0
109.7,12.0
109.8,23.0
109.9,64.0
110.0,119.0
110.1,133.0
110.2,83.0
110.3,30.0
110.4,10.0
110.5,14.0
110.6,22.0
110.7,28.0
110.8,36.0
110.9,44.0
111.0,40.0
111.1,21.0
111.2,6.0
111.3,1.0
111.4,0.0
111.5,0.0
111.6,1.0
111.7,2.0
111.8,4.0
111.9,5.0
112.0,4.0
112.1,2.0
112.2,1.0
112.3,0.0
112.4,0.0
112.5,0.0
112.6,2.0
112.7,6.0
112.8,15.0
112.9,21.0
113.0,18.0
113.1,10.0
113.2,4.0
113.3,1.0
113.4,2.0
113.5,15.0
113.6,55.0
113.7,114.0
113.8,135.0
113.9,100.0
114.0,63.0
114.1,47.0
114.2,40.0
114.3,41.0
114.4,48.0
114.5,43.0
114.6,24.0
114.7,8.0
114.8,3.0
114.9,5.0
115.0,12.0
115.1,17.0
115.2,17.0
115.3,14.0
115.4,18.0
115.5,30.0
115.6,45.0
115.7,61.0
115.8,64.0
115.9,43.0
116.0,18.0
116.1,5.0
116.2,1.0
116.3,0.0
116.4,0.0
116.5,0.0
116.6,0.0
116.7,0.0
116.8,0.0
116.9,0.0
117.0,1.0
117.1,3.0
117.2,7.0
117.3,11.0
117.4,22.0
117.5,72.0
117.6,202.0
117.7,363.0
117.8,393.0
117.9,257.0
118.0,103.0
118.1,33.0
118.2,29.0
118.3,72.0
118.4,227.0
118.5,549.0
118.6,890.0
118.7,945.0
118.8,664.0
118.9,313.0
119.0,112.0
119.1,51.0
119.2,36.0
119.3,22.0
119.4,11.0
119.5,5.0
119.6,4.0
119.7,4.0
119.8,3.0
119.9,2.0
120.0,1.0
